Generacion,k,e,aa,da,af,df,puntos
299,58,2,15,13,6,6,18
299,58,2,19,3,5,1,18
299,58,2,19,3,6,6,15
299,58,2,19,3,5,1,9
299,58,2,19,3,5,1,9
299,58,2,19,13,6,1,9
299,58,2,19,3,5,1,9
299,58,2,17,3,6,6,9
299,58,2,19,3,5,1,9
299,58,2,15,13,6,6,9
299,58,2,19,3,5,1,9
299,58,4,19,3,6,6,9
299,58,2,19,3,6,6,9
299,58,2,19,3,6,6,6
299,58,2,19,3,6,6,6
300,95,2,19,11,6,1,27
300,58,2,15,13,6,6,18
300,58,2,19,11,6,1,18
300,58,2,19,3,5,1,18
300,58,2,15,13,6,6,9
300,47,2,19,3,6,1,9
300,58,2,19,11,6,1,9
300,58,2,19,11,6,1,9
300,58,2,19,3,6,1,9
300,58,2,19,13,5,2,9
300,58,2,19,11,6,1,9
300,58,2,19,3,5,1,9
300,58,2,19,11,6,1,9
300,58,2,19,3,6,6,6
300,58,2,15,3,6,6,6
300,58,2,20,3,6,6,6
301,95,2,19,11,6,1,21
301,58,2,19,3,5,1,21
301,58,2,19,11,6,1,18
301,36,2,19,11,6,1,18
301,58,2,19,11,6,1,12
301,95,2,19,11,6,1,12
301,58,2,15,13,6,4,9
301,39,2,19,11,6,1,9
301,95,2,19,11,6,1,9
301,58,2,15,13,6,6,9
301,58,2,19,11,6,1,9
301,58,2,19,11,6,6,9
301,58,2,19,11,6,1,9
301,58,2,19,11,6,1,9
301,95,2,13,11,6,1,6
301,58,2,19,3,6,6,0
302,36,2,19,11,6,3,21
302,58,2,19,3,5,1,18
302,95,2,19,11,6,1,18
302,58,2,19,11,6,1,18
302,58,2,19,11,6,1,12
302,58,2,19,11,6,1,12
302,58,2,19,11,5,5,9
302,58,2,19,3,5,1,9
302,58,2,19,11,6,1,9
302,95,2,19,11,6,1,9
302,95,2,19,11,6,1,9
302,36,2,19,11,6,1,9
302,58,2,19,3,6,1,9
302,36,2,19,3,10,1,9
302,95,2,19,11,6,1,9
302,58,2,19,3,5,6,0
303,95,2,19,11,6,1,24
303,58,2,1,11,6,1,24
303,58,2,19,11,6,1,18
303,58,2,19,3,9,1,15
303,36,2,19,11,6,3,15
303,58,2,19,11,6,1,9
303,36,2,19,11,6,3,9
303,58,2,19,3,5,1,9
303,95,2,19,11,6,3,9
303,58,2,19,11,6,1,9
303,58,2,19,11,5,1,9
303,58,2,19,11,6,1,9
303,58,2,19,11,5,1,9
303,58,2,19,3,6,1,6
303,95,1,19,11,6,1,3
303,58,2,19,3,6,8,3
304,58,2,1,11,6,1,24
304,58,2,19,11,6,1,19
304,58,2,19,11,6,1,18
304,58,2,19,3,9,1,15
304,95,2,19,11,6,1,10
304,58,2,19,11,6,1,9
304,58,2,19,11,6,1,9
304,58,2,19,3,9,1,9
304,58,2,19,4,9,1,9
304,58,2,18,11,6,3,9
304,58,2,19,11,6,1,9
304,58,2,19,3,9,1,9
304,95,2,19,11,6,1,9
304,95,2,19,3,6,1,9
304,58,2,19,3,9,1,6
304,58,2,1,3,9,1,5
305,58,4,19,3,9,3,30
305,58,2,1,11,6,1,21
305,58,2,19,11,6,1,15
305,58,2,19,11,6,1,15
305,58,2,1,11,6,1,9
305,58,2,1,11,6,1,9
305,58,2,19,11,6,1,9
305,58,2,19,11,5,1,9
305,58,2,1,11,9,1,9
305,58,2,19,11,6,1,9
305,26,2,19,11,6,1,9
305,58,2,19,11,6,1,9
305,58,2,19,3,9,1,9
305,58,2,19,11,9,1,6
305,58,2,19,11,9,1,6
305,58,2,19,11,6,1,6
306,58,4,19,3,9,3,30
306,58,2,1,11,6,1,27
306,58,4,19,18,6,1,18
306,58,2,19,11,6,1,15
306,58,2,19,9,6,1,12
306,58,2,1,3,9,6,9
306,58,2,19,11,6,3,9
306,58,2,19,11,6,1,9
306,58,2,1,11,6,1,9
306,58,2,1,11,6,1,9
306,58,4,19,3,9,3,6
306,58,2,19,11,6,1,6
306,58,2,19,11,6,1,6
306,77,2,19,11,6,1,6
306,58,2,19,3,9,3,6
306,58,2,19,11,0,1,3
307,58,4,1,11,6,1,21
307,58,2,1,11,6,1,21
307,58,4,19,11,9,3,21
307,58,4,19,11,9,1,18
307,58,4,19,3,9,3,12
307,58,4,19,3,9,3,9
307,58,4,19,18,6,1,9
307,58,4,19,18,2,1,9
307,58,2,1,11,6,1,9
307,58,2,19,11,6,1,9
307,58,4,19,18,6,1,9
307,58,2,19,18,6,5,9
307,58,2,8,3,6,1,6
307,58,2,19,11,6,3,6
307,58,2,19,11,6,1,6
307,58,2,19,11,0,2,6
308,58,4,19,11,6,3,24
308,58,4,1,11,5,1,18
308,58,4,19,17,9,1,18
308,58,4,19,11,9,3,15
308,58,4,19,11,9,1,9
308,58,4,19,11,9,1,9
308,58,1,1,11,6,1,9
308,58,4,1,11,6,1,9
308,58,4,1,11,6,1,9
308,58,4,1,16,9,3,9
308,58,4,1,11,6,1,9
308,58,2,1,11,6,1,9
308,58,4,1,11,6,1,9
308,58,4,19,11,4,1,9
308,58,2,1,11,6,1,9
308,58,4,19,11,9,1,6
309,58,4,19,17,9,1,21
309,58,4,19,11,6,3,21
309,58,4,19,17,9,1,18
309,58,4,1,11,5,1,18
309,58,4,0,11,9,3,9
309,58,4,1,11,5,3,9
309,58,4,1,11,5,1,9
309,58,4,19,11,9,3,9
309,58,4,19,11,9,1,9
309,58,4,19,11,6,1,9
309,58,4,19,11,9,3,9
309,58,4,1,11,5,1,9
309,58,4,1,11,5,1,9
309,81,4,19,11,5,1,9
309,58,4,19,17,0,1,6
309,58,4,19,11,9,3,6
310,58,4,19,11,6,3,21
310,58,4,19,17,9,1,18
310,58,4,19,17,9,1,18
310,58,4,19,11,5,3,18
310,58,3,1,11,5,3,9
310,58,4,19,11,5,1,9
310,58,4,1,11,5,1,9
310,58,4,1,11,5,1,9
310,58,4,19,17,9,1,9
310,58,4,19,11,10,1,9
310,58,4,5,17,6,3,9
310,4,4,19,17,9,1,9
310,58,4,19,17,5,1,9
310,58,4,19,11,6,3,9
310,58,4,19,17,9,1,9
310,58,4,19,17,6,3,6
311,58,4,19,11,6,3,27
311,58,4,19,11,6,3,21
311,58,4,19,11,5,3,18
311,58,4,19,17,9,1,18
311,58,4,19,17,9,1,9
311,58,4,19,17,9,1,9
311,58,4,19,17,9,1,9
311,58,4,19,11,6,3,9
311,58,4,19,11,5,3,9
311,58,4,19,11,5,3,9
311,58,4,2,11,5,3,9
311,58,4,19,11,5,3,9
311,58,4,19,11,9,1,6
311,58,4,19,11,9,3,6
311,58,4,19,17,9,3,6
311,58,4,19,17,9,5,6
312,58,4,19,11,6,3,24
312,58,4,19,11,6,3,21
312,58,4,19,11,6,3,21
312,58,4,3,11,5,3,19
312,58,4,19,11,5,3,15
312,58,4,19,11,6,3,12
312,58,4,19,11,6,3,12
312,58,4,19,11,5,3,12
312,58,4,19,11,6,3,9
312,58,4,19,11,6,3,9
312,58,4,19,17,9,1,9
312,58,4,10,11,5,3,7
312,58,4,19,11,9,3,6
312,58,4,19,17,6,3,3
312,58,4,19,11,9,1,0
312,58,1,19,11,6,1,0
313,58,4,19,11,6,3,21
313,58,4,19,11,6,3,18
313,58,4,3,11,5,3,18
313,58,4,19,11,6,3,18
313,58,4,19,11,6,3,12
313,58,4,19,11,6,3,12
313,58,4,19,11,6,4,9
313,58,4,3,11,5,3,9
313,58,4,19,11,6,3,9
313,58,4,19,11,6,3,9
313,58,4,19,11,6,3,9
313,58,4,19,11,6,3,9
313,58,4,19,11,6,3,9
313,58,4,3,11,5,3,9
313,58,4,19,11,6,3,9
313,58,4,19,0,6,3,0
314,58,4,19,11,6,3,24
314,58,4,19,11,6,3,21
314,58,4,19,11,6,3,18
314,58,4,19,11,6,3,18
314,58,4,19,11,6,3,15
314,58,4,19,11,6,3,12
314,58,4,19,11,6,3,9
314,58,4,3,11,6,3,9
314,58,4,19,11,6,3,9
314,58,4,19,11,6,3,9
314,58,4,3,11,5,3,9
314,58,4,19,11,5,3,9
314,58,4,19,11,6,3,9
314,58,4,19,11,6,1,6
314,58,4,14,11,6,3,3
314,58,4,3,0,5,3,0
315,58,4,19,11,6,3,21
315,58,4,19,11,6,3,18
315,58,4,19,11,6,3,18
315,58,4,19,11,6,3,18
315,58,4,19,11,6,3,12
315,58,4,19,11,6,3,12
315,58,4,19,11,1,3,9
315,58,4,19,11,6,3,9
315,58,4,19,11,6,3,9
315,58,4,19,11,6,3,9
315,58,4,19,11,6,3,9
315,58,4,19,11,6,3,9
315,58,4,19,11,6,3,9
315,58,4,19,11,6,3,9
315,58,4,19,11,6,3,9
315,58,4,19,0,6,3,0
316,58,4,19,11,6,9,36
316,58,4,19,11,3,3,30
316,58,4,19,11,6,3,12
316,58,4,19,11,6,3,12
316,58,4,19,11,6,3,9
316,58,4,19,11,6,3,9
316,58,4,19,1,6,3,9
316,58,4,19,11,6,3,9
316,58,4,19,11,6,3,9
316,58,4,19,10,6,3,9
316,58,4,19,11,6,3,6
316,58,4,19,11,6,3,6
316,58,4,19,11,6,3,6
316,58,4,19,11,6,3,6
316,58,4,19,11,6,3,6
316,58,4,19,11,6,3,6
317,58,4,19,11,3,9,30
317,58,4,19,11,6,9,30
317,30,4,19,11,6,9,24
317,58,4,19,11,3,3,15
317,58,4,19,11,3,3,15
317,58,4,19,11,3,3,12
317,58,4,19,11,6,9,12
317,74,4,19,11,6,9,12
317,58,4,19,11,6,3,6
317,58,4,19,11,6,3,6
317,58,4,19,11,6,3,6
317,58,4,19,11,6,3,6
317,58,4,19,11,6,3,3
317,58,4,19,11,6,3,3
317,58,4,19,11,6,3,0
317,58,4,19,16,6,3,0
318,78,4,19,11,3,9,24
318,58,4,19,11,3,9,24
318,30,4,19,11,6,9,24
318,58,4,19,11,3,9,21
318,58,4,19,11,6,9,15
318,58,4,19,11,6,9,15
318,58,4,19,11,3,9,15
318,58,4,19,11,3,9,12
318,30,4,19,11,8,9,12
318,58,4,19,11,3,3,6
318,58,4,19,11,3,3,6
318,58,4,19,11,3,3,3
318,58,4,19,11,3,3,3
318,58,4,19,11,7,3,0
318,58,4,9,11,3,3,0
318,30,1,19,11,7,9,0
319,30,4,19,11,3,9,18
319,58,4,19,11,3,9,18
319,78,4,19,11,3,9,18
319,78,4,19,11,3,9,18
319,58,4,19,11,3,9,9
319,30,4,19,11,6,9,9
319,78,4,19,11,3,9,9
319,58,4,19,11,6,9,9
319,30,4,19,11,6,9,9
319,58,4,19,11,3,9,9
319,78,4,19,11,3,9,9
319,30,4,19,11,4,9,9
319,58,4,19,11,3,9,9
319,30,4,19,11,6,9,9
319,58,4,19,11,3,9,9
319,58,4,19,11,3,9,9
320,30,4,19,11,10,9,36
320,78,4,19,11,6,9,15
320,62,4,19,11,3,9,15
320,30,4,19,11,3,9,15
320,78,4,19,11,3,9,9
320,78,4,19,11,3,9,9
320,78,4,19,11,3,9,9
320,78,4,11,11,3,9,9
320,78,4,19,13,3,9,9
320,58,4,19,11,3,9,9
320,58,4,19,11,3,9,9
320,78,4,19,11,3,9,9
320,30,4,19,11,3,9,9
320,78,4,19,12,3,9,9
320,78,4,19,11,3,9,9
320,78,4,19,20,8,9,0
321,30,4,19,11,10,9,28
321,30,4,19,11,10,9,25
321,62,4,7,11,3,9,23
321,30,4,19,11,10,9,15
321,30,4,19,11,10,9,10
321,62,4,15,11,3,9,10
321,30,4,0,11,6,9,9
321,62,4,19,11,6,9,9
321,78,4,19,11,6,9,9
321,30,4,19,11,3,9,9
321,30,4,19,11,3,9,6
321,62,4,19,11,3,9,6
321,78,4,19,12,6,9,6
321,62,4,19,11,3,9,4
321,30,4,19,11,3,10,3
321,78,4,19,11,6,9,3
322,62,4,7,11,10,9,30
322,30,4,7,11,10,9,27
322,62,4,7,11,3,9,24
322,30,4,19,11,10,9,16
322,30,4,19,11,10,9,15
322,62,4,7,11,3,9,11
322,30,4,19,11,10,9,9
322,30,3,19,11,10,9,9
322,30,4,19,11,10,9,7
322,30,3,19,11,10,9,7
322,62,4,7,11,8,9,6
322,62,4,19,11,8,9,6
322,30,4,19,11,10,9,4
322,30,4,19,11,10,9,4
322,30,4,19,11,10,5,0
322,30,4,19,11,10,8,0
323,30,4,7,11,10,9,24
323,30,4,7,11,10,9,21
323,62,4,7,11,10,9,21
323,62,4,7,11,3,9,19
323,62,4,7,11,10,9,12
323,62,4,7,11,3,8,12
323,69,4,7,11,3,9,10
323,62,4,7,11,3,9,10
323,62,4,7,11,3,9,9
323,62,4,7,11,10,4,8
323,30,4,19,11,10,9,7
323,30,3,19,11,10,9,7
323,30,4,16,11,10,1,6
323,30,4,19,11,10,9,6
323,30,4,19,11,10,9,2
323,30,4,7,11,7,9,0
324,30,4,7,11,10,9,21
324,62,4,7,11,10,9,21
324,30,4,7,11,10,9,21
324,30,4,7,11,10,9,18
324,62,4,7,11,10,9,12
324,62,4,7,11,10,9,12
324,30,4,7,11,10,9,12
324,62,4,7,11,10,9,12
324,62,4,7,11,3,9,9
324,3,4,7,11,3,9,9
324,62,4,7,11,10,9,9
324,30,4,7,11,3,9,9
324,62,4,7,11,3,9,9
324,30,4,7,11,6,9,6
324,62,1,7,11,10,9,0
324,62,2,7,11,10,9,0
325,62,4,7,11,10,9,21
325,30,4,7,11,10,9,21
325,30,4,7,11,10,9,21
325,30,4,7,11,10,9,18
325,30,4,7,11,10,9,12
325,62,4,7,11,10,9,12
325,30,4,7,11,10,9,12
325,30,4,7,11,10,9,12
325,30,4,7,11,10,9,12
325,62,4,7,11,3,9,9
325,51,4,7,11,10,9,9
325,30,4,7,11,4,9,9
325,30,4,7,11,10,9,9
325,30,2,7,11,10,9,3
325,30,2,7,11,10,9,0
325,30,4,1,11,10,9,0
326,30,4,7,11,10,9,24
326,30,4,7,11,10,9,21
326,30,4,7,11,10,9,21
326,30,4,7,11,10,9,19
326,30,4,7,11,10,9,15
326,30,4,7,11,10,9,12
326,30,4,7,11,10,9,12
326,30,4,7,11,10,9,12
326,62,4,5,11,10,9,12
326,62,4,7,11,10,9,10
326,30,4,7,11,10,9,10
326,30,2,7,11,10,9,6
326,30,4,13,11,10,9,3
326,30,4,7,13,10,9,0
326,62,4,7,6,10,9,0
326,30,1,7,11,10,9,0
327,30,4,7,11,10,9,21
327,30,4,7,11,10,9,21
327,30,4,7,11,10,9,18
327,30,4,7,11,10,9,18
327,30,4,7,11,10,9,12
327,30,4,7,11,10,9,12
327,30,4,7,11,10,9,12
327,30,4,7,11,10,9,9
327,30,4,8,11,10,9,9
327,30,4,7,11,10,9,9
327,30,4,7,11,10,9,9
327,30,4,7,11,10,9,9
327,30,3,7,17,7,9,9
327,30,4,7,11,10,9,9
327,30,4,7,11,10,10,3
327,30,4,7,3,10,5,0
328,30,4,7,11,10,9,21
328,76,4,7,11,10,9,21
328,30,4,7,11,10,9,18
328,30,4,7,12,10,9,18
328,30,4,7,11,10,9,12
328,30,4,7,11,10,9,12
328,30,4,7,11,10,9,12
328,30,4,7,11,10,9,12
328,30,4,7,11,10,9,9
328,30,4,7,11,10,9,9
328,30,4,7,11,10,9,9
328,30,4,7,11,10,9,9
328,30,4,7,11,10,9,9
328,30,4,7,11,10,9,9
328,30,4,9,11,10,9,0
328,30,2,7,11,10,9,0
329,76,4,7,11,10,9,21
329,76,4,7,11,10,9,18
329,30,4,7,11,10,9,18
329,30,4,7,11,10,9,18
329,30,4,7,11,10,9,12
329,35,4,7,11,10,9,12
329,30,4,7,12,10,9,9
329,78,4,7,11,10,9,9
329,76,4,7,11,10,9,9
329,76,4,7,12,10,9,9
329,76,4,7,11,10,9,9
329,30,4,7,12,10,9,9
329,30,4,7,12,10,9,9
329,30,4,7,11,10,9,9
329,30,4,7,11,10,9,9
329,30,4,14,11,10,9,0
330,76,4,7,11,10,9,18
330,30,4,7,11,10,9,18
330,76,4,7,11,10,9,18
330,76,4,7,11,10,9,18
330,76,4,7,11,10,9,9
330,76,4,7,11,10,9,9
330,30,4,7,11,10,9,9
330,76,4,7,11,10,9,9
330,30,4,7,11,10,9,9
330,76,4,7,11,10,9,9
330,76,4,7,11,10,9,9
330,30,4,7,11,10,9,9
330,76,4,7,11,10,9,9
330,76,4,7,11,10,9,9
330,30,4,7,11,10,9,9
330,13,4,7,11,10,9,9
331,30,4,7,11,10,9,24
331,76,4,7,11,10,9,21
331,30,4,7,11,10,9,18
331,76,4,7,11,10,9,18
331,30,4,7,11,10,9,15
331,76,4,7,11,10,9,12
331,76,4,7,11,10,9,12
331,76,4,7,11,10,9,9
331,76,4,7,11,10,9,9
331,30,4,7,11,10,9,9
331,76,4,7,11,10,9,9
331,76,4,7,11,10,9,9
331,76,4,7,11,10,9,9
331,76,4,15,11,10,8,6
331,30,4,7,4,10,6,0
331,76,4,7,17,10,9,0
332,30,4,7,11,10,9,21
332,76,4,7,11,10,9,18
332,30,4,7,11,10,9,18
332,30,4,7,11,10,9,18
332,76,4,7,11,10,9,12
332,76,4,7,11,10,9,12
332,30,4,7,11,10,9,9
332,30,4,7,11,10,9,9
332,76,4,7,11,10,9,9
332,30,4,7,11,10,9,9
332,76,4,7,11,10,9,9
332,76,4,7,11,10,9,9
332,76,4,7,11,10,9,9
332,30,4,7,11,10,9,9
332,30,4,7,11,10,9,9
332,76,2,7,11,10,9,0
333,30,4,7,11,10,9,21
333,30,4,7,11,10,9,21
333,30,4,7,11,10,9,21
333,30,4,7,11,10,9,18
333,30,4,7,11,10,9,12
333,30,4,7,11,10,9,12
333,30,4,7,11,10,9,12
333,76,4,7,11,10,9,12
333,76,4,7,11,10,9,12
333,5,4,7,11,10,9,9
333,30,4,7,11,10,9,9
333,73,4,7,11,10,9,9
333,30,1,7,20,10,9,9
333,30,4,7,5,10,9,3
333,30,4,7,11,5,9,0
333,76,4,7,16,10,9,0
334,30,4,7,11,10,9,21
334,30,4,7,11,10,9,21
334,30,4,7,11,10,9,21
334,30,4,7,11,10,8,18
334,30,4,7,11,10,9,12
334,30,4,7,11,10,9,12
334,30,4,7,11,10,9,12
334,30,4,7,11,10,9,12
334,30,4,7,11,10,9,12
334,30,4,7,11,10,9,12
334,30,4,7,11,10,9,9
334,30,4,7,11,10,9,9
334,30,4,7,11,10,9,9
334,30,4,7,5,10,9,0
334,30,4,7,7,10,9,0
334,30,4,7,17,10,9,0
335,30,4,7,11,10,8,24
335,30,4,7,11,10,9,21
335,30,4,7,11,10,9,18
335,30,4,7,11,10,9,18
335,30,4,7,11,10,9,15
335,30,4,7,11,10,8,12
335,30,4,7,11,10,9,12
335,30,4,7,11,10,9,9
335,30,4,7,11,10,8,9
335,30,4,7,11,10,9,9
335,30,4,7,11,10,9,9
335,30,4,7,11,10,8,9
335,30,4,7,11,10,9,9
335,30,4,7,14,10,9,3
335,30,4,7,11,8,9,3
335,30,4,7,11,10,0,0
336,30,4,6,13,10,3,24
336,30,4,7,11,10,9,22
336,30,4,7,11,10,9,22
336,30,4,7,11,10,9,16
336,30,4,7,11,10,9,15
336,30,4,7,11,10,8,15
336,30,4,7,11,10,8,9
336,30,4,7,11,10,9,9
336,30,4,7,11,10,9,9
336,30,4,7,11,10,8,7
336,97,4,7,11,10,8,7
336,30,4,7,11,10,9,7
336,30,4,7,11,10,2,6
336,30,4,9,11,10,9,3
336,30,4,7,11,6,8,3
336,30,4,7,11,10,6,0
337,30,4,7,11,10,1,27
337,30,4,7,13,10,3,18
337,30,4,6,13,10,3,17
337,30,4,7,11,10,9,15
337,30,4,6,13,10,3,11
337,30,4,7,11,10,9,10
337,30,4,7,11,10,9,10
337,30,4,6,13,10,3,10
337,14,4,7,11,10,9,8
337,30,4,6,13,10,3,8
337,30,4,7,11,10,9,7
337,30,4,6,11,10,3,7
337,30,4,7,11,10,9,7
337,30,4,7,11,10,9,6
337,99,4,6,11,10,3,3
337,30,4,7,18,10,9,2
338,30,1,6,13,10,3,36
338,30,4,7,13,10,3,17
338,30,4,6,13,10,3,17
338,30,4,7,11,10,9,12
338,30,4,7,11,10,1,12
338,30,4,7,13,10,3,10
338,30,4,7,11,2,9,10
338,30,4,7,11,10,1,9
338,30,4,7,11,6,1,9
338,30,4,7,11,10,9,8
338,30,4,7,11,10,3,7
338,30,4,7,11,10,3,7
338,30,4,7,11,10,9,6
338,30,4,6,13,10,3,5
338,30,4,7,13,10,3,3
338,30,4,6,11,10,3,3
339,30,1,14,13,10,3,29
339,30,1,7,13,10,3,28
339,30,1,6,13,10,3,22
339,30,1,15,13,10,3,15
339,30,4,7,13,10,3,12
339,30,1,6,13,10,9,10
339,30,1,7,13,10,3,9
339,30,4,6,11,10,9,7
339,30,4,7,11,10,9,7
339,30,4,7,11,10,9,7
339,30,4,7,11,10,3,6
339,30,4,6,13,10,3,6
339,30,4,7,11,10,3,6
339,30,4,6,13,10,3,4
339,30,4,7,13,10,3,3
339,30,4,6,13,10,3,3
340,30,1,15,13,10,3,22
340,30,1,14,13,10,3,21
340,30,1,14,14,10,3,21
340,30,1,15,13,10,3,12
340,30,1,6,13,10,3,12
340,30,1,14,15,10,3,11
340,30,1,14,13,10,3,11
340,30,1,6,13,4,3,9
340,79,1,7,13,10,3,9
340,30,1,7,13,10,3,9
340,30,1,7,13,10,3,9
340,30,1,7,13,10,3,5
340,9,1,7,13,10,3,5
340,30,1,6,13,10,3,5
340,30,1,6,13,10,3,5
340,30,1,11,13,10,5,3
341,30,1,14,13,10,3,18
341,30,1,14,14,10,3,18
341,30,1,14,13,10,3,18
341,30,1,14,13,10,3,18
341,30,1,15,13,10,3,9
341,30,1,15,13,10,3,9
341,30,1,15,13,10,3,9
341,30,1,15,14,10,3,9
341,30,1,15,13,10,3,9
341,30,4,14,13,10,3,9
341,30,1,14,14,10,3,9
341,30,1,14,13,10,3,9
341,30,1,11,14,5,3,9
341,30,1,14,14,10,3,9
341,30,1,14,13,10,3,9
341,30,1,15,13,10,3,9
342,30,1,14,13,10,3,18
342,30,1,14,14,10,3,18
342,14,1,14,1,10,3,18
342,30,1,14,13,10,3,18
342,30,1,14,13,10,3,9
342,30,1,14,13,10,3,9
342,30,1,14,13,10,3,9
342,30,1,14,13,10,3,9
342,30,1,14,13,10,3,9
342,30,1,14,13,10,3,9
342,30,1,14,13,10,3,9
342,30,1,14,14,10,3,9
342,19,1,14,13,10,3,9
342,30,1,14,13,10,3,9
342,30,1,14,13,10,3,9
342,30,3,14,13,10,3,9
343,30,1,14,14,10,3,22
343,30,3,14,13,3,3,18
343,30,1,14,13,10,3,18
343,14,1,14,1,10,3,18
343,30,1,14,13,10,3,9
343,30,4,14,14,10,3,9
343,8,1,14,13,10,3,9
343,30,1,14,13,10,3,9
343,30,1,14,14,10,3,9
343,14,4,14,1,10,3,9
343,14,1,14,1,10,3,9
343,14,1,14,14,10,3,9
343,30,1,14,13,10,3,9
343,14,1,14,1,10,3,9
343,30,1,4,13,10,8,9
343,30,1,7,14,10,3,4
344,30,3,14,13,3,3,21
344,30,1,14,13,10,3,21
344,14,3,14,1,10,4,21
344,30,3,14,13,3,3,18
344,30,1,14,1,10,3,12
344,14,1,14,1,10,3,12
344,30,1,14,13,10,3,9
344,30,1,14,13,10,3,9
344,30,3,14,13,3,3,9
344,30,1,2,14,10,3,9
344,14,1,14,14,10,3,9
344,30,1,14,14,10,3,9
344,30,1,14,14,10,3,9
344,30,2,14,13,10,3,6
344,30,1,14,14,3,3,3
344,30,1,14,13,3,3,3
345,30,3,14,13,3,4,27
345,30,3,14,13,10,3,24
345,20,3,14,13,3,3,21
345,30,1,14,13,10,3,16
345,30,3,14,13,3,3,15
345,30,3,14,13,3,3,12
345,30,3,14,13,3,3,9
345,30,3,14,13,10,3,9
345,30,3,14,13,3,3,9
345,30,1,14,13,10,3,9
345,14,1,8,13,10,3,7
345,14,3,14,1,10,4,6
345,14,3,14,1,10,4,6
345,30,1,14,13,2,3,3
345,30,1,14,13,3,3,3
345,30,3,14,2,10,3,3
346,30,3,14,13,3,4,21
346,30,3,14,13,3,3,21
346,30,3,14,13,3,4,21
346,20,3,14,13,3,3,18
346,20,3,14,13,3,3,12
346,30,1,14,13,10,3,9
346,30,3,14,13,10,3,9
346,30,1,14,6,10,3,9
346,30,3,14,13,10,3,9
346,30,3,14,13,10,3,9
346,30,3,14,13,10,3,9
346,20,3,14,13,3,3,9
346,30,3,14,13,10,3,9
346,30,1,14,13,10,3,6
346,30,1,14,13,10,3,6
346,30,3,14,13,3,0,3
347,30,2,14,13,3,3,18
347,20,3,14,13,3,4,18
347,30,3,14,13,3,4,18
347,46,4,14,13,3,4,18
347,20,3,14,13,3,3,9
347,30,3,14,13,3,4,9
347,30,3,14,13,3,3,9
347,20,3,14,13,3,4,9
347,72,3,14,13,3,4,9
347,30,3,14,13,3,4,9
347,30,3,14,13,3,4,9
347,38,3,14,13,3,4,9
347,30,3,14,13,3,4,9
347,20,3,14,13,3,4,9
347,20,3,14,13,3,3,9
347,30,3,14,13,3,4,9
348,30,3,14,13,3,4,21
348,30,3,14,13,3,3,18
348,30,2,14,13,3,3,18
348,30,2,14,13,3,3,18
348,30,2,14,13,3,3,12
348,46,4,14,13,3,4,12
348,46,3,14,13,3,4,9
348,46,4,14,13,3,4,9
348,20,3,14,13,3,4,9
348,46,3,14,13,3,4,9
348,20,3,14,13,3,4,9
348,30,3,14,13,3,4,9
348,30,4,14,13,9,3,9
348,20,3,14,13,3,4,9
348,20,3,14,13,3,4,9
348,46,1,14,13,3,4,0
349,30,3,14,13,3,3,21
349,30,3,14,13,3,3,21
349,30,3,14,13,3,4,18
349,30,2,14,13,3,3,18
349,30,2,14,13,3,3,12
349,30,3,14,13,3,3,12
349,30,2,14,13,3,3,12
349,30,2,14,13,3,4,12
349,30,2,14,13,3,3,9
349,30,3,14,13,3,10,9
349,30,3,14,13,3,3,9
349,30,2,14,13,3,3,9
349,30,3,14,13,3,3,9
349,30,3,14,13,3,10,9
349,30,3,14,13,3,0,0
349,30,1,14,13,3,3,0
350,30,3,14,13,3,3,18
350,30,3,14,13,3,6,18
350,30,3,14,13,3,4,18
350,30,2,14,13,3,3,18
350,30,3,14,13,3,3,9
350,30,3,14,13,3,4,9
350,30,3,14,13,3,3,9
350,30,2,14,13,3,3,9
350,30,3,14,13,3,4,9
350,30,3,14,13,3,4,9
350,30,2,14,13,3,3,9
350,30,3,14,13,3,3,9
350,30,4,14,13,3,3,9
350,30,3,14,13,3,3,9
350,30,2,14,13,3,3,9
350,30,3,11,13,3,4,9
351,30,3,14,13,3,3,21
351,30,3,2,13,3,3,20
351,30,3,14,13,3,3,18
351,30,3,14,13,3,6,16
351,30,2,14,13,3,3,12
351,30,2,14,13,3,3,12
351,30,2,14,3,3,3,9
351,30,3,14,13,3,4,9
351,30,3,14,13,3,6,9
351,30,2,14,13,3,3,9
351,30,3,14,13,3,4,9
351,56,3,14,13,3,3,9
351,30,3,14,13,3,4,9
351,30,3,14,13,3,4,9
351,30,3,14,13,3,6,7
351,30,3,8,13,9,6,0
352,30,3,5,13,3,3,25
352,30,3,14,13,3,3,18
352,30,3,2,13,3,6,18
352,30,3,14,13,3,6,13
352,30,3,2,13,3,3,10
352,30,3,2,13,3,7,10
352,30,3,14,13,3,3,9
352,30,3,14,13,3,6,9
352,30,3,14,13,3,3,9
352,30,4,14,13,3,3,9
352,30,3,14,13,3,3,9
352,30,3,14,13,3,3,9
352,30,3,14,13,3,3,9
352,30,3,14,13,3,3,9
352,30,3,14,13,3,6,6
352,30,2,14,13,3,6,3
353,30,3,5,13,3,3,26
353,30,3,7,13,3,6,24
353,30,3,1,12,3,3,21
353,30,3,2,13,3,6,15
353,30,2,2,13,3,6,12
353,30,3,5,13,3,3,12
353,30,3,5,13,4,3,12
353,30,3,14,13,3,3,9
353,30,3,2,13,3,6,9
353,30,3,14,13,3,3,9
